prev_filename,cell_type,xmin,xmax,ymin,ymax
train/apple_24.jpg,apple,110,913,730,1551
train/apple_24.jpg,apple,1,407,1,617
train/apple_24.jpg,apple,104,624,4,557
train/banana_20.jpg,banana,78,394,57,350
train/banana_20.jpg,banana,171,543,49,224
train/banana_20.jpg,banana,158,524,45,304
train/banana_20.jpg,banana,190,533,51,255
train/apple_42.jpg,apple,39,445,55,474
train/banana_38.jpg,banana,38,595,174,408
train/banana_26.jpg,banana,129,632,109,355
train/orange_3.jpg,orange,103,224,104,247
train/orange_3.jpg,orange,97,203,1,115
train/orange_3.jpg,orange,1,131,62,187
train/orange_3.jpg,orange,1,111,2,70
train/orange_3.jpg,orange,30,152,201,250
train/mixed_6.jpg,orange,38,184,9,152
train/mixed_6.jpg,banana,27,333,151,233
train/mixed_6.jpg,apple,188,325,4,149
train/orange_67.jpg,orange,195,438,61,284
train/banana_44.jpg,banana,96,580,107,397
train/mixed_13.jpg,orange,138,402,250,563
train/mixed_13.jpg,apple,129,449,98,353
train/mixed_13.jpg,banana,204,753,34,336
train/orange_53.jpg,orange,324,692,291,680
train/banana_11.jpg,banana,69,218,43,258
train/mixed_11.jpg,orange,373,685,181,469
train/mixed_11.jpg,banana,105,930,333,529
train/mixed_11.jpg,banana,115,958,452,660
train/mixed_19.jpg,orange,4,86,159,247
train/mixed_19.jpg,orange,71,144,156,231
train/mixed_19.jpg,banana,44,274,42,138
train/mixed_19.jpg,apple,191,285,177,268
train/mixed_14.jpg,banana,132,1103,388,1172
train/mixed_14.jpg,apple,445,1069,447,1046
train/banana_9.jpg,banana,822,1448,381,1519
train/banana_56.jpg,banana,4,1818,3,926
train/mixed_20.jpg,orange,51,303,25,284
train/banana_73.jpg,banana,146,1459,13,1080
train/apple_6.jpg,apple,139,441,125,439
train/apple_6.jpg,apple,559,838,211,464
train/apple_6.jpg,apple,252,529,272,514
train/apple_6.jpg,apple,699,939,185,453
train/banana_62.jpg,banana,54,534,156,360
train/apple_56.jpg,apple,349,861,227,784
train/banana_7.jpg,banana,177,374,52,822
train/apple_1.jpg,apple,8,331,15,349
train/banana_76.jpg,banana,1,294,60,176
train/banana_24.jpg,banana,103,491,138,313
train/apple_25.jpg,apple,167,346,29,201
train/apple_27.jpg,apple,51,414,3,350
train/orange_69.jpg,orange,27,291,247,499
train/orange_69.jpg,orange,733,1004,268,535
train/orange_69.jpg,orange,543,796,213,440
train/orange_69.jpg,orange,283,517,247,455
train/apple_69.jpg,apple,95,262,227,404
train/apple_69.jpg,apple,229,406,219,376
train/apple_69.jpg,apple,169,348,128,297
train/orange_54.jpg,orange,4,340,37,400
train/apple_38.jpg,apple,38,1017,189,1184
train/banana_22.jpg,banana,317,541,156,387
train/banana_22.jpg,banana,48,421,182,368
train/banana_22.jpg,banana,81,456,107,255
train/banana_6.jpg,banana,889,1461,147,1147
train/orange_28.jpg,orange,26,300,28,295
train/orange_1.jpg,orange,88,225,123,282
train/orange_1.jpg,orange,79,215,48,187
train/orange_1.jpg,orange,422,554,118,263
train/orange_1.jpg,orange,447,596,53,183
train/orange_1.jpg,orange,315,458,75,219
train/orange_1.jpg,orange,240,391,127,269
train/orange_1.jpg,orange,176,309,32,158
train/apple_71.jpg,apple,319,582,51,339
train/apple_71.jpg,apple,79,338,18,270
train/apple_20.jpg,apple,23,458,55,497
train/mixed_8.jpg,orange,141,499,155,513
train/mixed_8.jpg,banana,77,674,133,590
train/apple_51.jpg,apple,43,229,68,250
train/orange_18.jpg,orange,11,291,5,306
train/apple_47.jpg,apple,54,604,72,624
train/apple_47.jpg,apple,446,887,78,546
train/apple_47.jpg,apple,683,960,88,487
train/orange_15.jpg,orange,155,411,99,329
train/orange_15.jpg,orange,24,239,1,187
train/orange_15.jpg,orange,401,600,47,297
train/orange_15.jpg,orange,205,417,25,209
train/orange_15.jpg,orange,302,566,272,398
train/banana_48.jpg,banana,29,834,1,214
train/apple_18.jpg,apple,144,470,136,411
train/apple_33.jpg,apple,91,710,92,706
train/banana_74.jpg,banana,65,693,18,192
train/banana_74.jpg,banana,120,707,106,416
train/banana_74.jpg,banana,279,720,14,308
train/apple_19.jpg,apple,158,1264,116,1143
train/mixed_4.jpg,orange,313,478,153,348
train/mixed_4.jpg,apple,127,320,148,371
train/mixed_4.jpg,banana,73,618,366,619
train/apple_67.jpg,apple,291,588,55,342
train/orange_2.jpg,orange,87,325,137,415
train/orange_2.jpg,orange,347,603,127,398
train/orange_10.jpg,orange,52,174,7,130
train/orange_10.jpg,orange,139,275,5,149
train/orange_60.jpg,orange,175,1576,368,1759
train/banana_29.jpg,banana,103,655,210,484
train/apple_39.jpg,apple,196,575,317,666
train/apple_74.jpg,apple,125,295,196,374
train/apple_74.jpg,apple,197,363,144,328
train/orange_55.jpg,orange,36,492,158,644
train/banana_40.jpg,banana,75,563,21,328
train/orange_59.jpg,orange,2,203,94,299
train/banana_31.jpg,banana,201,627,48,379
train/banana_71.jpg,banana,84,403,43,155
train/orange_13.jpg,orange,24,253,11,235
train/orange_51.jpg,orange,263,564,43,363
train/mixed_10.jpg,orange,130,294,262,412
train/mixed_10.jpg,apple,156,347,44,240
train/mixed_10.jpg,banana,337,463,39,426
train/mixed_10.jpg,banana,379,643,157,485
train/mixed_10.jpg,banana,390,544,38,415
train/banana_13.jpg,banana,60,2792,85,2568
train/banana_49.jpg,banana,95,597,63,266
train/mixed_2.jpg,orange,795,1173,369,780
train/mixed_2.jpg,banana,147,869,48,476
train/mixed_2.jpg,banana,169,839,180,798
train/apple_76.jpg,apple,36,271,38,282
train/orange_47.jpg,orange,59,287,72,305
train/banana_69.jpg,banana,97,533,83,320
train/orange_57.jpg,orange,124,335,57,253
train/orange_57.jpg,orange,77,286,296,514
train/orange_57.jpg,orange,254,466,376,575
train/orange_57.jpg,orange,189,391,461,631
train/banana_61.jpg,banana,27,521,72,319
train/banana_61.jpg,banana,272,498,80,306
train/apple_66.jpg,apple,46,397,59,432
train/apple_66.jpg,apple,363,770,83,514
train/orange_25.jpg,orange,22,176,20,165
train/banana_67.jpg,banana,19,337,21,325
train/apple_16.jpg,apple,14,270,44,300
train/orange_68.jpg,orange,164,595,36,477
train/banana_65.jpg,banana,170,498,37,339
train/banana_65.jpg,banana,54,452,114,371
train/banana_65.jpg,banana,126,438,31,226
train/mixed_12.jpg,orange,166,586,36,412
train/mixed_12.jpg,banana,39,986,289,591
train/mixed_12.jpg,apple,542,911,77,389
train/apple_36.jpg,apple,8,155,17,161
train/apple_73.jpg,apple,6,206,18,206
train/orange_23.jpg,orange,78,257,79,249
train/banana_16.jpg,banana,25,917,40,527
train/mixed_17.jpg,orange,108,223,277,376
train/mixed_17.jpg,orange,518,598,255,330
train/mixed_17.jpg,orange,492,590,198,275
train/mixed_17.jpg,banana,122,379,165,265
train/mixed_17.jpg,banana,160,394,207,302
train/mixed_17.jpg,banana,296,453,164,309
train/mixed_17.jpg,banana,324,460,214,343
train/mixed_17.jpg,apple,301,410,89,192
train/mixed_17.jpg,apple,411,525,122,227
train/apple_64.jpg,apple,344,640,76,394
train/apple_2.jpg,apple,37,205,52,222
train/mixed_9.jpg,orange,222,400,61,239
train/mixed_9.jpg,apple,29,197,75,218
train/mixed_9.jpg,banana,88,400,292,416
train/apple_22.jpg,apple,136,569,199,628
train/apple_11.jpg,apple,213,459,33,258
train/apple_11.jpg,apple,1,188,30,280
train/apple_11.jpg,apple,116,337,5,220
train/orange_76.jpg,orange,494,1452,1,741
train/orange_76.jpg,orange,822,1620,643,1066
train/banana_2.jpg,banana,301,897,57,724
train/orange_8.jpg,orange,42,282,86,330
train/orange_8.jpg,orange,291,545,81,348
train/apple_70.jpg,apple,31,157,82,222
train/apple_30.jpg,apple,254,582,163,487
train/apple_30.jpg,apple,217,535,448,713
train/apple_30.jpg,apple,603,800,470,716
train/apple_30.jpg,apple,468,727,179,467
train/apple_30.jpg,apple,1,308,63,414
train/mixed_3.jpg,orange,467,777,341,657
train/mixed_3.jpg,banana,10,616,204,421
train/mixed_3.jpg,banana,16,666,262,517
train/mixed_3.jpg,apple,64,326,39,332
train/apple_72.jpg,apple,26,222,56,239
train/apple_26.jpg,apple,125,302,58,221
train/banana_14.jpg,banana,24,335,5,276
train/banana_14.jpg,banana,100,361,65,353
train/orange_72.jpg,orange,47,379,52,381
train/apple_61.jpg,apple,234,416,132,343
train/apple_15.jpg,apple,643,1396,364,1046
train/orange_49.jpg,orange,261,864,278,889
train/apple_23.jpg,apple,147,336,218,412
train/apple_23.jpg,apple,99,264,131,316
train/apple_23.jpg,apple,235,404,142,324
train/orange_22.jpg,orange,75,531,96,465
train/orange_35.jpg,orange,5,253,39,295
train/orange_24.jpg,orange,399,678,238,519
train/orange_24.jpg,orange,559,869,81,339
train/orange_24.jpg,orange,583,916,328,565
train/banana_70.jpg,banana,17,1590,1,624
train/orange_9.jpg,orange,35,268,96,315
train/orange_33.jpg,orange,61,526,36,492
train/banana_41.jpg,banana,193,1700,207,983
train/orange_41.jpg,orange,390,815,391,800
train/banana_66.jpg,banana,20,333,48,174
train/banana_66.jpg,banana,172,395,67,282
train/banana_66.jpg,banana,57,349,76,225
train/orange_74.jpg,orange,14,278,8,280
train/orange_12.jpg,orange,159,520,45,336
train/orange_17.jpg,orange,140,489,300,668
train/orange_17.jpg,orange,389,818,337,688
train/orange_17.jpg,orange,621,965,277,620
train/orange_17.jpg,orange,365,805,61,419
train/apple_60.jpg,apple,114,290,289,459
train/apple_60.jpg,apple,282,449,296,448
train/apple_60.jpg,apple,57,211,284,424
train/apple_60.jpg,apple,481,615,239,387
train/apple_28.jpg,apple,25,275,42,297
train/banana_23.jpg,banana,1,1181,135,601
train/banana_54.jpg,banana,77,841,230,572
train/banana_54.jpg,banana,363,1013,211,754
train/banana_54.jpg,banana,37,793,187,485
train/apple_32.jpg,apple,553,1232,120,868
train/orange_42.jpg,orange,102,1969,99,1919
train/orange_36.jpg,orange,706,1440,257,978
train/orange_36.jpg,orange,172,860,181,843
train/orange_61.jpg,orange,163,1003,294,1130
train/apple_52.jpg,apple,129,271,72,217
train/apple_52.jpg,apple,219,341,195,316
train/apple_52.jpg,apple,182,334,311,435
train/apple_52.jpg,apple,1,167,181,338
train/apple_52.jpg,apple,309,408,101,191
train/apple_52.jpg,apple,377,451,248,323
train/apple_52.jpg,apple,402,463,77,138
train/apple_52.jpg,apple,395,460,152,219
train/apple_7.jpg,apple,287,1141,233,1111
train/banana_28.jpg,banana,41,943,260,738
train/banana_46.jpg,banana,17,421,57,201
train/orange_30.jpg,orange,92,605,124,636
train/apple_12.jpg,apple,43,350,21,353
train/apple_29.jpg,apple,43,220,67,234
train/banana_39.jpg,banana,33,459,213,427
train/orange_58.jpg,orange,38,345,1,299
train/banana_58.jpg,banana,270,657,3,196
train/banana_58.jpg,banana,37,186,75,237
train/banana_58.jpg,banana,124,666,122,311
train/banana_3.jpg,banana,180,647,161,436
train/banana_3.jpg,banana,190,623,100,330
train/apple_57.jpg,apple,146,650,6,533
train/apple_41.jpg,apple,144,337,55,257
train/banana_72.jpg,banana,57,1711,215,1112
train/banana_72.jpg,banana,478,1991,264,1332
train/banana_72.jpg,banana,1,1594,189,768
train/orange_70.jpg,orange,368,706,109,470
train/orange_70.jpg,orange,58,410,69,432
train/orange_37.jpg,orange,151,544,72,474
train/orange_21.jpg,orange,607,1030,133,540
train/orange_21.jpg,orange,1074,1458,230,657
train/orange_21.jpg,orange,1018,1498,616,1048
train/orange_34.jpg,orange,415,1032,282,902
train/orange_34.jpg,orange,990,1578,370,974
train/apple_5.jpg,apple,68,187,161,276
train/apple_5.jpg,apple,208,339,181,306
train/apple_5.jpg,apple,264,370,64,159
train/apple_5.jpg,apple,331,466,1,105
train/apple_5.jpg,apple,420,541,46,162
train/apple_5.jpg,apple,324,438,104,211
train/banana_52.jpg,banana,117,302,82,174
train/banana_52.jpg,banana,305,489,81,175
train/mixed_16.jpg,orange,253,426,87,259
train/mixed_16.jpg,banana,25,310,93,376
train/mixed_16.jpg,apple,103,267,5,166
train/orange_6.jpg,orange,71,258,18,220
train/apple_50.jpg,apple,147,288,45,202
train/apple_50.jpg,apple,46,148,40,149
train/apple_50.jpg,apple,86,197,108,217
train/apple_14.jpg,apple,318,680,146,511
train/orange_7.jpg,orange,26,604,69,581
train/apple_17.jpg,apple,113,583,258,700
train/apple_4.jpg,apple,141,315,35,210
train/apple_4.jpg,apple,18,168,22,190
train/banana_32.jpg,banana,45,130,1,95
train/banana_32.jpg,banana,62,195,30,110
train/banana_32.jpg,banana,1,47,27,99
train/banana_32.jpg,banana,17,77,7,91
train/orange_27.jpg,orange,45,214,57,212
train/orange_27.jpg,orange,164,324,49,212
train/orange_27.jpg,orange,226,368,2,143
train/orange_73.jpg,orange,191,853,43,746
train/apple_10.jpg,apple,56,1413,99,1419
train/orange_11.jpg,orange,1,532,171,676
train/apple_40.jpg,apple,202,470,37,314
train/apple_21.jpg,apple,97,346,127,379
train/apple_21.jpg,apple,314,594,112,385
train/banana_12.jpg,banana,64,466,101,190
train/banana_12.jpg,banana,71,467,109,261
train/banana_12.jpg,banana,80,477,145,354
train/banana_12.jpg,banana,203,554,165,436
train/apple_46.jpg,apple,515,748,257,524
train/apple_46.jpg,apple,339,578,345,569
train/apple_46.jpg,apple,10,214,239,471
train/apple_46.jpg,apple,193,423,191,406
train/apple_46.jpg,apple,442,635,176,327
train/apple_46.jpg,apple,301,533,22,216
train/apple_46.jpg,apple,535,700,55,220
train/mixed_18.jpg,orange,67,441,163,541
train/mixed_18.jpg,banana,209,866,134,348
train/mixed_18.jpg,banana,263,849,267,551
train/orange_4.jpg,orange,92,546,66,522
train/apple_35.jpg,apple,43,219,135,324
train/banana_27.jpg,banana,645,1600,456,1092
train/banana_27.jpg,banana,819,1600,660,1168
train/banana_27.jpg,banana,101,1281,171,1044
train/mixed_5.jpg,orange,556,950,178,559
train/mixed_5.jpg,apple,73,474,164,550
train/mixed_5.jpg,banana,177,858,604,966
train/apple_31.jpg,apple,304,773,105,439
train/apple_31.jpg,apple,3,475,40,439
train/banana_68.jpg,banana,470,992,161,495
train/banana_68.jpg,banana,628,1169,1,298
train/banana_68.jpg,banana,1,412,3,344
train/banana_68.jpg,banana,1,260,249,669
train/banana_68.jpg,banana,229,710,449,674
train/banana_68.jpg,banana,822,1198,480,674
train/orange_19.jpg,orange,58,267,137,358
train/orange_19.jpg,orange,260,465,99,351
train/orange_19.jpg,orange,136,355,1,171
train/orange_16.jpg,orange,4,366,71,398
train/banana_64.jpg,banana,132,591,98,348
train/banana_53.jpg,banana,4,409,92,434
train/banana_34.jpg,banana,63,273,48,310
train/orange_48.jpg,orange,28,125,14,119
train/apple_75.jpg,apple,5,287,31,276
train/orange_31.jpg,orange,708,1253,81,598
train/banana_60.jpg,banana,11,592,43,448
train/banana_60.jpg,banana,24,599,174,657
train/apple_43.jpg,apple,204,624,154,596
train/banana_50.jpg,banana,373,514,104,345
train/banana_50.jpg,banana,298,382,93,354
train/banana_50.jpg,banana,219,292,110,349
train/banana_50.jpg,banana,121,216,117,354
train/banana_43.jpg,banana,190,422,12,182
train/banana_43.jpg,banana,170,355,43,216
train/banana_43.jpg,banana,140,290,56,246
train/banana_43.jpg,banana,86,172,75,290
train/apple_13.jpg,apple,415,720,261,567
train/apple_13.jpg,apple,105,393,426,691
train/apple_13.jpg,apple,194,477,290,545
train/banana_4.jpg,banana,171,859,236,756
train/banana_4.jpg,banana,4,433,236,756
train/banana_37.jpg,banana,126,422,16,288
train/banana_37.jpg,banana,615,883,46,389
train/banana_37.jpg,banana,511,800,64,408
train/banana_37.jpg,banana,511,771,144,538
train/banana_37.jpg,banana,387,557,131,557
train/banana_37.jpg,banana,200,491,130,465
train/banana_37.jpg,banana,164,537,45,326
train/orange_40.jpg,orange,244,663,202,600
train/orange_40.jpg,orange,664,919,128,369
train/banana_63.jpg,banana,184,1226,221,712
train/banana_63.jpg,banana,68,1011,224,751
train/banana_10.jpg,banana,87,689,27,480
train/banana_10.jpg,banana,94,665,3,300
train/banana_10.jpg,banana,117,628,7,216
train/banana_10.jpg,banana,520,719,147,480
train/apple_68.jpg,apple,397,961,213,793
train/apple_68.jpg,apple,78,590,176,665
train/apple_48.jpg,apple,133,556,173,595
train/apple_48.jpg,apple,401,725,115,441
train/banana_1.jpg,banana,89,613,48,406
train/banana_33.jpg,banana,43,714,128,385
train/banana_35.jpg,banana,74,243,83,191
train/mixed_1.jpg,orange,221,463,83,338
train/mixed_1.jpg,apple,440,666,148,404
train/mixed_1.jpg,banana,54,627,228,528
train/banana_5.jpg,banana,366,1173,575,1514
train/banana_5.jpg,banana,46,1011,524,1202
train/banana_5.jpg,banana,1,899,399,889
train/banana_5.jpg,banana,164,945,212,791
train/apple_62.jpg,apple,97,366,62,326
train/orange_62.jpg,orange,56,314,73,321
train/orange_62.jpg,orange,357,656,35,334
train/mixed_15.jpg,orange,485,908,43,469
train/mixed_15.jpg,apple,173,653,127,611
train/mixed_15.jpg,banana,283,1172,215,764
train/banana_55.jpg,banana,130,764,800,1800
train/banana_55.jpg,banana,546,1071,621,1679
train/banana_51.jpg,banana,99,458,83,416
train/banana_51.jpg,banana,186,624,39,382
train/banana_51.jpg,banana,205,670,8,226
train/apple_65.jpg,apple,70,290,25,226
train/apple_65.jpg,apple,35,253,217,453
train/apple_65.jpg,apple,183,382,177,411
train/apple_65.jpg,apple,605,787,298,513
train/apple_65.jpg,apple,498,675,370,567
train/apple_65.jpg,apple,333,574,239,463
train/apple_65.jpg,apple,191,373,350,543
train/apple_65.jpg,apple,443,655,425,598
train/orange_71.jpg,orange,134,896,208,943
train/orange_56.jpg,orange,8,741,58,833
train/orange_56.jpg,orange,580,1273,21,753
train/orange_26.jpg,orange,165,377,86,291
train/orange_64.jpg,orange,87,311,162,404
train/orange_52.jpg,orange,215,406,181,370
train/orange_52.jpg,orange,328,488,173,351
train/banana_42.jpg,banana,125,772,133,497
train/orange_38.jpg,orange,12,342,54,386
train/banana_57.jpg,banana,10,2466,625,4515
train/apple_49.jpg,apple,15,255,87,291
train/banana_17.jpg,banana,114,284,105,393
train/banana_17.jpg,banana,328,440,128,444
train/banana_17.jpg,banana,360,511,88,345
train/banana_17.jpg,banana,232,343,141,458
train/apple_58.jpg,apple,167,651,334,810
train/apple_58.jpg,apple,1,368,132,605
train/apple_54.jpg,apple,87,694,265,868
train/apple_53.jpg,apple,45,252,53,261
train/orange_44.jpg,orange,136,240,117,224
train/orange_50.jpg,orange,262,508,52,313
train/orange_46.jpg,orange,62,245,77,267
train/banana_25.jpg,banana,26,318,340,456
train/orange_75.jpg,orange,85,488,137,545
train/apple_44.jpg,apple,21,319,27,315
train/banana_59.jpg,banana,81,524,63,458
train/orange_32.jpg,orange,50,248,98,289
train/orange_32.jpg,orange,214,383,75,248
train/apple_63.jpg,apple,19,719,1,708
train/banana_75.jpg,banana,144,340,46,291
train/apple_8.jpg,apple,67,222,8,155
train/banana_8.jpg,banana,496,1603,168,923
train/banana_8.jpg,banana,199,1470,587,1268
train/banana_8.jpg,banana,797,1772,1,611
train/banana_8.jpg,banana,1052,1916,1,550
train/apple_55.jpg,apple,41,151,67,177
train/apple_55.jpg,apple,118,219,40,135
train/apple_55.jpg,apple,223,327,53,164
train/banana_36.jpg,banana,74,497,58,387
train/orange_5.jpg,orange,56,278,113,332
train/orange_5.jpg,orange,213,413,98,320
train/apple_45.jpg,apple,34,359,95,424
train/apple_45.jpg,apple,304,575,62,353
train/orange_14.jpg,orange,23,272,33,265
train/orange_29.jpg,orange,76,412,69,439
train/orange_29.jpg,orange,430,759,58,380
train/mixed_7.jpg,orange,262,485,231,445
train/mixed_7.jpg,apple,463,690,223,434
train/mixed_7.jpg,banana,154,510,258,455
train/banana_47.jpg,banana,3,342,61,263
train/orange_43.jpg,orange,107,193,120,208
train/orange_43.jpg,orange,83,161,107,198
train/apple_37.jpg,apple,36,323,48,334
train/orange_20.jpg,orange,68,947,305,1191
train/banana_45.jpg,banana,254,617,231,720
train/orange_63.jpg,orange,1633,3098,394,1968
train/apple_3.jpg,apple,584,867,438,708
train/apple_3.jpg,apple,492,740,141,394
train/apple_3.jpg,apple,176,490,199,466
train/apple_3.jpg,apple,367,619,17,240
train/apple_3.jpg,apple,642,907,35,269
train/apple_59.jpg,apple,290,939,111,815
train/banana_21.jpg,banana,174,607,62,387
train/banana_21.jpg,banana,322,696,77,439
train/banana_21.jpg,banana,116,555,48,293
train/banana_30.jpg,banana,17,436,154,348
train/banana_30.jpg,banana,108,430,91,228
train/banana_30.jpg,banana,114,389,36,171
train/apple_9.jpg,apple,184,582,110,525
